,Start (secs),End (secs),Duration (secs),Captions,Speaker
1,0,1.5,1.5,I'm fucking competitive,2
2,1.6,2,0.4,okay,2
3,2.1,2.8,0.7,don't get me started,2
4,2.8,3.2,0.4,like,1
5,3.3,4.6,1.3,what do you most competitive in,1
6,5.8,7.4,1.6,like if someone was like walking next,2
7,7.4,8.7,1.3,to me and they're like a little,2
8,8.7,10.9,2.2,like a stepfather I'll be like,2
9,11,12.3,1.3,fuck you I'm gonna beat ya you,2
10,12.3,13.1,0.799999999999999,gotta work fast,2
11,13.2,13.7,0.5,oh Mike,2
12,14.8,16.4,1.6,you're behind me if it's a friend,2
13,16.4,16.9,0.5,of mine,2
14,17.6,19.2,1.6,yeah let them waiting right if it's,2
15,19.2,20.6,1.4,a stranger I'm that we got,2
16,20.9,22.3,1.4,this gon go down,2
17,22.5,23.8,1.3,we're going Fight,2
18,24.2,25.5,1.3,You Gotta Have you ever gotten into,1
19,25.5,26,0.5,a fight,1
20,27.7,28.3,0.600000000000001,no,2
21,28.5,28.8,0.300000000000001,that's a,2
22,28.8,29.5,0.699999999999999,lie,1
23,30.5,32,1.5,who pauses for 10 seconds,1
24,34.2,34.6,0.399999999999999,well I'm from,1
25,34.6,35.4,0.799999999999997,Hobart,2
26,36.2,38.2,2,organ Central is until you've been to,2
27,38.2,38.7,0.5,her but,2
28,38.8,40.4,1.6,I just thought everybody is related to,1
29,40.4,41.1,0.700000000000003,everybody there,1
